   1.40000000   0.00000000 
   1.35555556   0.00000000 
   1.31111111   0.00000000 
   1.26666667   0.00000000 
   1.22222222   0.00000000 
   1.17777778   0.00000000 
   1.13333333   0.00000000 
   1.08888889   0.00000000 
   1.04444444   0.00000000 
   1.00000000   0.00000000 
